uniqueID,surname,allOtherNames,firstName,commonName,displayName,earlierOrLaterNames,title,gender,birthDate,birthYear,birthPlace,deathDate,member,senator,wasPrimeMinister,wikidataID,wikipedia,adb,comments
Leyonhjelm1952,Leyonhjelm,David Ean,David,,"Leyonhjelm, David",,,male,1952-04-01,,Nhill,,0,1,,Q16149378,https://en.wikipedia.org/wiki/David_Leyonhjelm,,
Liddell1862,Liddell,Frank,Frank,,"Liddell, Frank",,,male,1862-06-26,,Maitland,1939-10-20,1,0,,Q5487958,https://en.wikipedia.org/wiki/Frank_Liddell_(politician),,
Lieberman1938,Lieberman,Louis Stuart,Louis,Lou,"Lieberman, Lou",,,male,1938-05-23,,Swan Hill,,1,0,,Q6685602,https://en.wikipedia.org/wiki/Lou_Lieberman,,
Lightfoot1936,Lightfoot,Philip Ross,Philip,Ross,"Lightfoot, Ross",,,male,1936-08-11,,Port Lincoln,,0,1,,Q7369472,https://en.wikipedia.org/wiki/Ross_Lightfoot,,
Lillico1905,Lillico,Alexander Elliot Davidson,Alexander,Elliot,"Lillico, Elliot",,,male,1905-09-05,,Penguin,1994-11-01,0,1,,Q5365518,https://en.wikipedia.org/wiki/Elliot_Lillico,,
Lindgren1969,Lindgren,Joanna Maria,Joanna,,"Lindgren, Joanna",,,female,1969-12-05,,Brisbane,,0,1,,Q20983383,https://en.wikipedia.org/wiki/Joanna_Lindgren,,
Lindsay1905,Lindsay,Robert William Ludovic,Robert,,"Lindsay, Robert",,,male,1905-08-18,,Norwich,2000-09-06,1,0,,Q7346910,https://en.wikipedia.org/wiki/Robert_Lindsay_(Australian_politician),,
Lindsay1942,Lindsay,Eamon John,Eamon,Ted,"Lindsay, Ted",,,male,1942-12-19,,Tully,,1,0,,Q7693453,https://en.wikipedia.org/wiki/Ted_Lindsay_(politician),,
Lindsay1944,Lindsay,Peter John,Peter,,"Lindsay, Peter",,,male,1944-05-04,,Brisbane,,1,0,,Q7175469,https://en.wikipedia.org/wiki/Peter_Lindsay,,
Lines1953,Lines,Susan,Susan,Sue,"Lines, Sue",,,female,1953-12-15,,Perth,,0,1,,Q16185446,https://en.wikipedia.org/wiki/Sue_Lines,,
Lister1875,Lister,John Henry,John,,"Lister, John",,,male,1875-05-13,,Lincolnshire,1935-10-04,1,0,,Q16026224,https://en.wikipedia.org/wiki/John_Lister_(Australian_politician),,
Little1914,Little,John Albert,John,,"Little, John",,,male,1914-10-13,,Maryborough,1988-11-25,0,1,,Q6113703,https://en.wikipedia.org/wiki/Jack_Little_(politician),,
Littleproud1976,Littleproud,David,David,,"Littleproud, David",,,male,1976-09-04,,Chinchilla,,1,0,,Q25756209,https://en.wikipedia.org/wiki/David_Littleproud,,
Liu1964,Liu,Gladys,Gladys,,"Liu, Gladys",,,female,1964-04-06,,Hong Kong,,1,0,,Q63979376,https://en.wikipedia.org/wiki/Gladys_Liu,,
Livermore1969,Livermore,Kirsten Fiona,Kirsten,,"Livermore, Kirsten",,,female,1969-11-10,,Mackay,,1,0,,Q6416095,https://en.wikipedia.org/wiki/Kirsten_Livermore,,
Livingston1856,Livingston,John,John,,"Livingston, John",,,male,1856-03-24,,Mount Gambier,1935-09-04,1,0,,Q6245007,https://en.wikipedia.org/wiki/John_Livingston_(Australian_politician),,
Lloyd1937,Lloyd,Bruce,Bruce,,"Lloyd, Bruce",,,male,1937-02-24,,Melbourne,,1,0,,Q4977890,https://en.wikipedia.org/wiki/Bruce_Lloyd,,
Lloyd1954,Lloyd,James Eric,James,Jim,"Lloyd, Jim",,,male,1954-07-17,,Sydney,,1,0,,Q6196452,https://en.wikipedia.org/wiki/Jim_Lloyd,,
Long1870,Long,James Joseph,James,,"Long, James",,,male,,1870,Forth,1932-12-23,0,1,,Q6138198,https://en.wikipedia.org/wiki/James_Long_(Australian_politician),,
Long1885,Long,William John,William,,"Long, William",,,male,1885-06-18,,Newcastle,1957-03-03,1,0,,Q8014678,https://en.wikipedia.org/wiki/William_Long_(Australian_politician),,
Lonsdale1843,Lonsdale,Edmund,Edmund,,"Lonsdale, Edmund",,,male,1843-10-31,,Morpeth,1913-10-04,1,0,,Q5339645,https://en.wikipedia.org/wiki/Edmund_Lonsdale,,
Loosley1952,Loosley,Stephen,Stephen,,"Loosley, Stephen",,,male,1952-12-29,,Carlton,,0,1,,Q7609817,https://en.wikipedia.org/wiki/Stephen_Loosley,,
Luchetti1904,Luchetti,Anthony Sylvester,Anthony,Tony,"Luchetti, Tony",,,male,1904-05-27,,Lowther,1984-07-11,1,0,,Q4772968,https://en.wikipedia.org/wiki/Tony_Luchetti,,
Luck1900,Luck,Aubrey William George,Aubrey,,"Luck, Aubrey",,,male,1900-11-14,,West Tamar Council,1999-06-09,1,0,,Q4819147,https://en.wikipedia.org/wiki/Aubrey_Luck,,
Lucock1916,Lucock,Philip Ernest,Philip,,"Lucock, Philip",,,male,1916-01-16,,Eltham,1996-08-08,1,0,,Q7183994,https://en.wikipedia.org/wiki/Philip_Lucock,,
Ludlam1970,Ludlam,Scott,Scott,,"Ludlam, Scott",,,male,1970-01-10,,Palmerston North,,0,1,,Q2260949,https://en.wikipedia.org/wiki/Scott_Ludlam,,
Ludwig1959,Ludwig,Joseph William,Joseph,Joe,"Ludwig, Joe",,,male,1959-07-21,,Longreach,,0,1,,Q6211016,https://en.wikipedia.org/wiki/Joe_Ludwig,,
Lundy1967,Lundy,Kate Alexandra,Kate,,"Lundy, Kate",,,female,1967-12-15,,,,0,1,,Q6375611,https://en.wikipedia.org/wiki/Kate_Lundy,,
Lusher1945,Lusher,Stephen Augustus,Stephen,,"Lusher, Stephen",,,male,1945-10-18,,Sydney,,1,0,,Q7609830,https://en.wikipedia.org/wiki/Stephen_Lusher,,
Lynch1862,Lynch,John,John,,"Lynch, John",,,male,,1862,Young,1941-06-15,1,0,,Q6245595,https://en.wikipedia.org/wiki/John_Lynch_(Australian_politician),,
Lynch1867,Lynch,Patrick Joseph,Patrick,,"Lynch, Patrick",,,male,1867-05-24,,Skearke,1944-01-15,0,1,,Q7147038,https://en.wikipedia.org/wiki/Patrick_Lynch_(Australian_politician),,
Lynch1933,Lynch,Phillip Reginald,Phillip,,"Lynch, Phillip",Later Sir Phillip,,male,1933-06-27,,Carlton,1984-06-19,1,0,,Q7185740,https://en.wikipedia.org/wiki/Phillip_Lynch,,
Lyne1844,Lyne,William John,William,,"Lyne, William",,Sir,male,1844-04-06,,Swansea,1913-08-03,1,0,,Q1158950,https://en.wikipedia.org/wiki/William_Lyne,,
Lyons1879,Lyons,Joseph Aloysius,Joseph,,"Lyons, Joseph",,,male,1879-09-15,,Stanley,1939-04-07,1,0,1,Q370966,https://en.wikipedia.org/wiki/Joseph_Lyons,,
Lyons1897,Lyons,Enid Muriel,Enid,,"Lyons, Enid",,Dame,female,1897-07-09,,Smithton,1981-09-02,1,0,,Q3054376,https://en.wikipedia.org/wiki/Enid_Lyons,,
Lyons1953,Lyons,Geoffrey Raymond,Geoffrey,Geoff,"Lyons, Geoff",,,male,1953-04-29,,Sydney,,1,0,,Q5534212,https://en.wikipedia.org/wiki/Geoff_Lyons,,
MacDonald1880,MacDonald,John Valentine,John,,"MacDonald, John",,,male,1880-02-14,,Opotiki,1937-08-17,0,1,,Q6246053,https://en.wikipedia.org/wiki/John_MacDonald_(Australian_politician),,
MacDonald1892,MacDonald,Allan Nicoll,Allan,,"MacDonald, Allan",,,male,1892-08-25,,Lochee,1978-01-18,0,1,,Q4730804,https://en.wikipedia.org/wiki/Allan_MacDonald_(Australian_politician),http://adb.anu.edu.au/biography/macdonald-allan-nicoll-10928,
Macdonald1945,Macdonald,Ian Douglas,Ian,,"Macdonald, Ian",,,male,1945-11-29,,Brisbane,,0,1,,Q5982140,https://en.wikipedia.org/wiki/Ian_Macdonald_(Australian_politician),,
Macdonald1954,Macdonald,John Alexander Lindsay,John,Sandy,"Macdonald, Sandy",,,male,1954-05-10,,Quirindi,,0,1,,Q16186348,https://en.wikipedia.org/wiki/Sandy_Macdonald,,
MacdonaldPaterson1844,Macdonald-Paterson,Thomas,Thomas,,"Macdonald-Paterson, Thomas",,,male,1844-05-09,,Glasgow,1906-03-21,1,0,,Q7792092,https://en.wikipedia.org/wiki/Thomas_Macdonald-Paterson,,
Macfarlane1844,Macfarlane,James,James,,"Macfarlane, James",,,male,1844-09-02,,Glasgow,1914-11-24,0,1,,Q6138685,https://en.wikipedia.org/wiki/James_Macfarlane,,
Macfarlane1955,Macfarlane,Ian Elgin,Ian,,"Macfarlane, Ian",,,male,1955-04-05,,Kingaroy,,1,0,,Q5982149,https://en.wikipedia.org/wiki/Ian_Macfarlane_(politician),,
MacGibbon1934,MacGibbon,David John,David,,"MacGibbon, David",,,male,1934-05-13,,Brisbane,,0,1,,Q5236984,https://en.wikipedia.org/wiki/David_MacGibbon_(politician),,
Mack1933,Mack,Edward Carrington,Edward,Ted,"Mack, Ted",,,male,1933-12-20,,Paddington,2018-11-06,1,0,,Q7693475,https://en.wikipedia.org/wiki/Ted_Mack_(politician),,
Mackay1872,Mackay,George Hugh,George,,"Mackay, George",,,male,1872-03-20,,Clermont,1961-11-05,1,0,,Q5542020,https://en.wikipedia.org/wiki/George_Mackay_(Australian_politician),,
Mackay1919,Mackay,Malcolm George,Malcolm,,"Mackay, Malcolm",,,male,1919-12-29,,Brighton,1999-07-08,1,0,,Q6742471,https://en.wikipedia.org/wiki/Malcolm_Mackay,,
Mackay1960,Mackay,Susan Mary,Susan,Sue,"Mackay, Sue",,,female,1960-04-14,,Aberdeen,,0,1,,Q7634188,https://en.wikipedia.org/wiki/Sue_Mackay,,
Mackellar1844,Mackellar,Charles Kinnaird,Charles,,"Mackellar, Charles",,,male,1844-12-05,,Sydney,1926-07-14,0,1,,Q5080551,https://en.wikipedia.org/wiki/Charles_Mackellar,,
MacKellar1938,MacKellar,Michael John Randal,Michael,,"MacKellar, Michael",,,male,1938-10-27,,Moree,2015-05-09,1,0,,Q6832407,https://en.wikipedia.org/wiki/Michael_MacKellar,,
MacKenzie1941,MacKenzie,Alexander John,Alexander,Sandy,"MacKenzie, Sandy",,,male,1941-08-29,,Melbourne,,1,0,,Q7417361,https://en.wikipedia.org/wiki/Sandy_Mackenzie,,
Mackinnon1903,Mackinnon,Ewen Daniel,Ewen,Dan,"Mackinnon, Dan",,,male,1903-02-11,,Melbourne,1983-06-07,1,0,,Q5218021,https://en.wikipedia.org/wiki/Dan_Mackinnon,http://adb.anu.edu.au/biography/mackinnon-ewen-daniel-15039,
Macklin1943,Macklin,Michael John,Michael,,"Macklin, Michael",,,male,1943-02-25,,Cricklewood,,0,1,,Q6832422,https://en.wikipedia.org/wiki/Michael_Macklin,,
Macklin1953,Macklin,Jennifer Louise,Jennifer,Jenny,"Macklin, Jenny",,,female,1953-12-29,,Brisbane,,1,0,,Q434649,https://en.wikipedia.org/wiki/Jenny_Macklin,,
Macphee1938,Macphee,Ian Malcolm,Ian,,"Macphee, Ian",,,male,1938-07-13,,Sydney,,1,0,,Q5982164,https://en.wikipedia.org/wiki/Ian_Macphee,,
MacTiernan1953,MacTiernan,Alannah Joan Geraldine Cecilia,Alannah,,"MacTiernan, Alannah",,,female,1953-01-10,,East Melbourne,,1,0,,Q4708273,https://en.wikipedia.org/wiki/Alannah_MacTiernan,,
Madigan1966,Madigan,John Joseph,John,,"Madigan, John",,,male,1966-07-21,,Melbourne,,0,1,,Q6246365,https://en.wikipedia.org/wiki/John_Madigan_(politician),,
Maguire1945,Maguire,Graham Ross,Graham,,"Maguire, Graham",,,male,1945-04-21,,Adelaide,,0,1,,Q5593047,https://en.wikipedia.org/wiki/Graham_Maguire,,
Maher1891,Maher,Edmund Bede,Edmund,,"Maher, Edmund",,,male,1891-06-08,,Forbes,1982-12-31,0,1,,Q7693479,https://en.wikipedia.org/wiki/Ted_Maher_(politician),,
Maher1936,Maher,Michael John,Michael,,"Maher, Michael",,,male,1936-07-11,,Sydney,2013-09-29,1,0,,Q6832447,https://en.wikipedia.org/wiki/Michael_Maher_(Australian_politician),,
Mahon1857,Mahon,Hugh,Hugh,,"Mahon, Hugh",,,male,1857-01-06,,Killurin,1931-08-28,1,0,,Q747564,https://en.wikipedia.org/wiki/Hugh_Mahon,,
Mahoney1892,Mahoney,Gerald William,Gerald,,"Mahoney, Gerald",,,male,1892-05-24,,Railton,1955-09-16,1,0,,Q5549366,https://en.wikipedia.org/wiki/Gerald_Mahoney,,
Mahony1877,Mahony,William George,William,,"Mahony, William",,,male,,1877,Ireland,1962-08-28,1,0,,Q8015050,https://en.wikipedia.org/wiki/William_Mahony_(politician),,
Maisey1915,Maisey,Donald William,Donald,,"Maisey, Donald",,,male,1915-05-06,,Goomalling,2005-04-20,1,0,,Q5294799,https://en.wikipedia.org/wiki/Don_Maisey,,
Makin1889,Makin,Norman John Oswald,Norman,,"Makin, Norman",,,male,1889-03-31,,Petersham,1982-07-20,1,0,,Q7052568,https://en.wikipedia.org/wiki/Norman_Makin,,
Maloney1854,Maloney,William Robert Nuttall,William,,"Maloney, William",,,male,1854-04-12,,West Melbourne,1940-08-29,1,0,,Q8015077,https://en.wikipedia.org/wiki/William_Maloney,,
Manifold1867,Manifold,James Chester,James,Chester,"Manifold, Chester",,,male,1867-02-10,,Camperdown,1918-10-23,1,0,,Q5093647,https://en.wikipedia.org/wiki/James_Chester_Manifold,,
Mann1874,Mann,Edward Alexander,Edward,,"Mann, Edward",,,male,1874-08-11,,Mount Gambier,1951-11-15,1,0,,Q5344319,https://en.wikipedia.org/wiki/Edward_Mann_(Australian_politician),,
Manning1872,Manning,Arthur Gibson,Arthur,,"Manning, Arthur",,,male,1872-01-01,,Wagga Wagga,1947-04-03,1,0,,Q4799635,https://en.wikipedia.org/wiki/Arthur_Manning,,
Marek1964,Marek,Paul,Paul,,"Marek, Paul",,,male,1964-07-25,,Mount Isa,,1,0,,Q7152196,https://en.wikipedia.org/wiki/Paul_Marek,,
Margetts1955,Margetts,Diane Elizabeth,Diane,Dee,"Margetts, Dee",,,female,1955-03-05,,Fremantle,,0,1,,Q5249930,https://en.wikipedia.org/wiki/Dee_Margetts,,
Marino1954,Marino,Nola Bethwyn,Nola,,"Marino, Nola",,,female,1954-02-18,,Harvey,,1,0,,Q7048144,https://en.wikipedia.org/wiki/Nola_Marino,,
Marks1875,Marks,Walter Moffitt,Walter,,"Marks, Walter",,,male,1875-06-06,,Jamberoo,1951-03-31,1,0,,Q7965545,https://en.wikipedia.org/wiki/Walter_Marks_(politician),,
Markus1958,Markus,Louise Elizabeth,Louise,,"Markus, Louise",,,female,1958-09-06,,Epping,,1,0,,Q6688848,https://en.wikipedia.org/wiki/Louise_Markus,,
Marles1967,Marles,Richard Donald,Richard,,"Marles, Richard",,,male,1967-07-13,,Geelong,,1,0,,Q7327642,https://en.wikipedia.org/wiki/Richard_Marles,,
Marr1880,Marr,Charles William Clanan,Charles,,"Marr, Charles",Later Sir Charles,,male,1880-03-23,,Petersham,1960-10-20,1,0,,Q5080666,https://en.wikipedia.org/wiki/Charles_Marr,,
Marriott1913,Marriott,John Edward,John,,"Marriott, John",,,male,1913-02-16,,Elliott,1994-04-13,0,1,,Q6246816,https://en.wikipedia.org/wiki/John_Marriott_(Australian_politician),,
Marshall1960,Marshall,Gavin Mark,Gavin,,"Marshall, Gavin",,,male,1960-03-25,,Melbourne,,0,1,,Q5528211,https://en.wikipedia.org/wiki/Gavin_Marshall,,
Martens1874,Martens,George William,George,,"Martens, George",,,male,,1874,Mount Perry,1949-08-23,1,0,,Q5542167,https://en.wikipedia.org/wiki/George_Martens,,Need to double-check this death date.
Martin1920,Martin,Vincent Joseph,Vincent,,"Martin, Vincent",,,male,1920-05-14,,Sydney,2001-03-10,1,0,,Q7931547,https://en.wikipedia.org/wiki/Vince_Martin_(politician),,
Martin1948,Martin,Stephen Paul,Stephen,,"Martin, Stephen",,,male,1948-06-24,,Wollongong,,1,0,,Q7609911,https://en.wikipedia.org/wiki/Stephen_Martin_(Australian_politician),,
Martin1960,Martin,Steven Leigh,Steven,Steve,"Martin, Steve",,,male,1960-10-03,,Devonport,,0,1,,Q48152466,https://en.wikipedia.org/wiki/Steve_Martin_(Australian_politician),,
Martin1977,Martin,Fiona Barbouttis,Fiona,,"Martin, Fiona",,Dr,female,1977-11-16,,Sydney,,1,0,,Q63964026,https://en.wikipedia.org/wiki/Fiona_Martin,,
Martyr1932,Martyr,John Raymond,John,,"Martyr, John",,,male,1932-05-25,,Melbourne,,1,1,,Q6247028,https://en.wikipedia.org/wiki/John_Martyr,,
Marwick1895,Marwick,Thomas William,Thomas,,"Marwick, Thomas",,,male,1895-04-29,,York,1960-04-03,1,1,,Q7792210,https://en.wikipedia.org/wiki/Thomas_Marwick,,
Mason1926,Mason,Colin Victor James,Colin,,"Mason, Colin",,,male,1926-10-28,,Auckland,,0,1,,Q5145333,https://en.wikipedia.org/wiki/Colin_Mason,,
Mason1962,Mason,Brett John,Brett,,"Mason, Brett",,,male,1962-03-05,,Canberra,,0,1,,Q4962278,https://en.wikipedia.org/wiki/Brett_Mason,,
MassyGreene1874,Massy-Greene,Walter,Walter,,"Massy-Greene, Walter",Also Walter Massy Green; later Sir Walter.,,male,1874-11-06,,Camberwell,1952-11-16,1,1,,Q7965561,https://en.wikipedia.org/wiki/Walter_Massy-Greene,,
Matheson1861,Matheson,Alexander Perceval,Alexander,,"Matheson, Alexander",,,male,1861-02-06,,Mayfair,1929-08-06,0,1,,Q7525958,"https://en.wikipedia.org/wiki/Sir_Alexander_Matheson,_3rd_Baronet",,
Matheson1958,Matheson,Russell Glenn,Russell,,"Matheson, Russell",,,male,1958-12-16,,Brisbane,,1,0,,Q7381673,https://en.wikipedia.org/wiki/Russell_Matheson,,
Mathews1865,Mathews,James,James,,"Mathews, James",,,male,,1865,,1934-10-16,1,0,,Q6139072,https://en.wikipedia.org/wiki/James_Mathews_(Australian_politician),,
Mathews1935,Mathews,Charles Race Thorson,Charles,Race,"Mathews, Race",,,male,1935-03-27,,Hawthorn,,1,0,,Q7278910,https://en.wikipedia.org/wiki/Race_Mathews,,
Mattner1893,Mattner,Edward William,Edward,Ted,"Mattner, Ted",,,male,1893-09-16,,Oakbank,1977-12-21,0,1,,Q7693498,https://en.wikipedia.org/wiki/Ted_Mattner,,
Mauger1857,Mauger,Samuel,Samuel,,"Mauger, Samuel",,,male,1857-11-12,,Geelong,1936-06-26,1,0,,Q7412127,https://en.wikipedia.org/wiki/Samuel_Mauger,,
Maughan1863,Maughan,William John Ryott,William,,"Maughan, William",,,male,1863-01-08,,Whitechapel,1933-04-09,0,1,,Q8017897,https://en.wikipedia.org/wiki/William_Ryott_Maughan,,
Maunsell1922,Maunsell,Charles Ronald,Charles,Ron,"Maunsell, Ron",,,male,1922-05-08,,Cairns,2010-12-17,0,1,,Q7364126,https://en.wikipedia.org/wiki/Ron_Maunsell,,
Maxwell1859,Maxwell,George Arnot,George,,"Maxwell, George",,,male,1859-04-30,,Montrose,1935-06-25,1,0,,Q5542252,https://en.wikipedia.org/wiki/George_Maxwell_(Australian_politician),,
May1950,May,Margaret Ann,Margaret,,"May, Margaret",,,female,1950-06-30,,Ba,,1,0,,Q6759700,https://en.wikipedia.org/wiki/Margaret_May,,
Mayer1932,Mayer,Helen,Helen,,"Mayer, Helen",,,female,1932-09-07,,Kaniva,2008-02-07,1,0,,Q5702789,https://en.wikipedia.org/wiki/Helen_Mayer,,
McAllister1973,McAllister,Jennifer Ryll,Jennifer,Jenny,"McAllister, Jenny",,,female,1973-07-04,,Murwillumbah,,0,1,,Q16732210,https://en.wikipedia.org/wiki/Jenny_McAllister,,
McArthur1937,McArthur,Fergus Stewart,Fergus,Stewart,"McArthur, Stewart",,,male,1937-10-27,,Melbourne,,1,0,,Q7615871,https://en.wikipedia.org/wiki/Stewart_McArthur,,
McAuliffe1918,McAuliffe,Ronald Edward,Ronald,Ron,"McAuliffe, Ron",,,male,1918-07-25,,Brisbane,1988-08-16,0,1,,Q7364132,https://en.wikipedia.org/wiki/Ron_McAuliffe,,
McBride1892,McBride,Philip Albert Martin,Philip,,"McBride, Philip",Later Sir Philip,,male,1892-06-18,,Burra,1982-07-14,1,1,,Q7184053,https://en.wikipedia.org/wiki/Philip_McBride,,
McBride1975,McBride,Emma Margaret,Emma,,"McBride, Emma",,,female,1975-04-27,,Sydney,,1,0,,Q25844494,https://en.wikipedia.org/wiki/Emma_McBride,,
McCall1908,McCall,William Victor,William,,"McCall, William",,,male,1908-05-24,,Chatswood,1968-08-20,1,0,,Q8015314,https://en.wikipedia.org/wiki/William_McCall_(politician),,
McCallum1892,McCallum,John Archibald,John,,"McCallum, John",,,male,1892-07-31,,Mittagong,1973-12-30,0,1,,Q6247434,https://en.wikipedia.org/wiki/John_McCallum_(Australian_politician),,
McCarthy1970,McCarthy,Malarndirri Barbara Anne,Malarndirri,,"McCarthy, Malarndirri",,,female,1970-04-19,,Katherine,,0,1,,Q6741359,https://en.wikipedia.org/wiki/Malarndirri_McCarthy,,
McCay1864,McCay,James Whiteside,James,,"McCay, James",,,male,1864-12-21,,Ballynure,1930-10-01,1,0,,Q6145455,https://en.wikipedia.org/wiki/James_Whiteside_McCay,,
McClelland1875,McClelland,Hugh,Hugh,,"McClelland, Hugh",,,male,1875-12-27,,Smeaton,1958-12-14,1,0,,Q5931728,https://en.wikipedia.org/wiki/Hugh_McClelland,,
McClelland1915,McClelland,James Robert,James,Jim,"McClelland, Jim",,,male,1915-06-03,,Melbourne,1999-01-16,0,1,,Q6196742,https://en.wikipedia.org/wiki/Jim_McClelland,,
McClelland1926,McClelland,Douglas,Douglas,,"McClelland, Douglas",,,male,1926-08-05,,Wentworthville,,0,1,,Q5300714,https://en.wikipedia.org/wiki/Doug_McClelland,,
McClelland1958,McClelland,Robert Bruce,Robert,,"McClelland, Robert",,,male,1958-01-26,,Sydney,,1,0,,Q5981237,https://en.wikipedia.org/wiki/Robert_McClelland_(Australian_politician),,
McColl1844,McColl,James Hiers,James,,"McColl, James",,,male,1844-01-31,,South Shields,1929-02-20,1,1,,Q6139208,https://en.wikipedia.org/wiki/James_McColl_(Australian_politician),,
McColm1914,McColm,Malcolm Llewellyn,Malcolm,,"McColm, Malcolm",,,male,1914-06-25,,Cardiff,1966-05-02,1,0,,Q16004072,https://en.wikipedia.org/wiki/Malcolm_McColm,,
McCormack1964,McCormack,Michael Francis,Michael,,"McCormack, Michael",,,male,1964-08-02,,Wagga Wagga,,1,0,,Q6832641,https://en.wikipedia.org/wiki/Michael_McCormack_(Australian_politician),,
McDonald,McDonald,Susan Eileen,Susan,,"McDonald, Susan",,,female,,,Cloncurry,,0,1,,Q64152202,https://en.wikipedia.org/wiki/Susan_McDonald,,
McDonald1861,McDonald,Charles,Charles,,"McDonald, Charles",,,male,1861-08-08,,North Melbourne,1925-11-13,1,0,,Q5080808,https://en.wikipedia.org/wiki/Charles_McDonald_(Australian_politician),,
McDonald1872,McDonald,Frederick Albert,Frederick,,"McDonald, Frederick",,,male,1872-12-07,,,1926-04-01,1,0,,Q5498375,https://en.wikipedia.org/wiki/Frederick_McDonald,,Death date is approximate. Believed murdered.
McDonald1888,McDonald,Allan McKenzie,Allan,,"McDonald, Allan",,,male,1888-07-04,,Winchelsea,1953-06-10,1,0,,Q4730835,https://en.wikipedia.org/wiki/Allan_McDonald_(Australian_politician),,
McDougall1857,McDougall,Allan,Allan,,"McDougall, Allan",,,male,1857-08-02,,Pyrmont,1924-10-14,0,1,,Q4730836,https://en.wikipedia.org/wiki/Allan_McDougall,,
McDougall1867,McDougall,John Keith,John,,"McDougall, John",,,male,1867-08-10,,Learmonth,1957-04-11,1,0,,Q6247686,https://en.wikipedia.org/wiki/John_McDougall_(Australian_politician),,
McDougall1946,McDougall,Graeme Robert,Graeme,,"McDougall, Graeme",,,male,1946-11-21,,New South Wales,,1,0,,Q5592336,https://en.wikipedia.org/wiki/Graeme_McDougall,,
McEacharn1852,McEacharn,Malcolm Donald,Malcolm,,"McEacharn, Malcolm",,Sir,male,1852-02-08,,London,1910-03-10,1,0,,Q6742491,https://en.wikipedia.org/wiki/Malcolm_McEacharn,http://adb.anu.edu.au/biography/mceacharn-sir-malcolm-donald-7350,Election declared void on 10.3.1904. Contested by-election on 30.3.1904 but was defeated.
McEwen1900,McEwen,John,John,,"McEwen, John",Later Sir John,,male,1900-03-29,,Chiltern,1980-11-20,1,0,1,Q23386,https://en.wikipedia.org/wiki/John_McEwen,,
McEwen1954,McEwen,Anne,Anne,,"McEwen, Anne",,,female,1954-08-03,,Adelaide,,0,1,,Q4768636,https://en.wikipedia.org/wiki/Anne_McEwen_(politician),,
McFarlane1944,McFarlane,Jann Sonya,Jann,,"McFarlane, Jann",,,female,1944-05-22,,Sydney,,1,0,,Q6155064,https://en.wikipedia.org/wiki/Jann_McFarlane,,
McGauran1955,McGauran,Peter John,Peter,,"McGauran, Peter",,,male,1955-11-16,,Yallourn,,1,0,,Q7175777,https://en.wikipedia.org/wiki/Peter_McGauran,,
McGauran1957,McGauran,Julian John James,Julian,,"McGauran, Julian",,,male,1957-03-05,,Traralgon,,0,1,,Q6307377,https://en.wikipedia.org/wiki/Julian_McGauran,,
McGowan1953,McGowan,Catherine,Catherine,Cathy,"McGowan, Cathy",,,female,1953-11-29,,Albury,,1,0,,Q16185462,https://en.wikipedia.org/wiki/Cathy_McGowan_(politician),,
McGrath1872,McGrath,David Charles,David,Charles,"McGrath, Charles",,,male,1872-11-10,,Newtown,1934-07-31,1,0,,Q5080830,https://en.wikipedia.org/wiki/Charles_McGrath,http://adb.anu.edu.au/biography/mcgrath-david-charles-7361,On appeal election declared void.
McGrath1974,McGrath,James,James,,"McGrath, James",,,male,1974-05-14,,Toowoomba,,0,1,,Q16732314,https://en.wikipedia.org/wiki/James_McGrath_(Australian_politician),,
McGregor1848,McGregor,Gregor,Gregor,,"McGregor, Gregor",,,male,1848-10-18,,Kilmun,1914-08-13,0,1,,Q5606668,https://en.wikipedia.org/wiki/Gregor_McGregor,,
McGuren1909,McGuren,Francis William,Francis,Frank,"McGuren, Frank",,,male,1909-10-15,,Grafton,1990-06-13,1,0,,Q5488314,https://en.wikipedia.org/wiki/Frank_McGuren,,
McHugh1887,McHugh,Charles Stephen,Charles,,"McHugh, Charles",,,male,1887-04-23,,Adelaide,1927-07-24,0,1,,Q5080835,https://en.wikipedia.org/wiki/Charles_McHugh_(politician),,
